motor_control,world_x,world_y,world_z,world_p,world_q,world_r,x_img,y_img,x_screen,y_screen
"0:120.0,1:30.0,2:170.0,3:120.0,4:10.0,5:10.0",0.20751283465372664,0.09775020290886009,0.18824135811715328,0.5352859165739055,-0.7242264116367555,0.7300892783669789,230,298,-0.28125,-0.2416666666666667
"0:120.0,1:60.0,2:10.0,3:150.0,4:10.0,5:10.0",0.06384680752437136,0.014905550716155045,0.009996683176472329,-0.5372630335507721,0.7258774991734425,0.7314004522803869,309,385,-0.034375000000000044,-0.6041666666666667
"0:120.0,1:60.0,2:10.0,3:170.0,4:10.0,5:10.0",0.06627242408205185,0.01630427638630108,0.021697091184351376,-0.28109760075940793,0.4483928177579703,0.5875732192618138,307,384,-0.04062500000000002,-0.6000000000000001
"0:120.0,1:60.0,2:30.0,3:150.0,4:10.0,5:10.0",0.10315915050055353,0.03757491414060974,0.014127215443570443,-0.28183063777876877,0.4493840209096928,0.5878913312431466,293,359,-0.08437499999999998,-0.49583333333333335
"0:120.0,1:60.0,2:30.0,3:170.0,4:10.0,5:10.0",0.10198600121363952,0.036898420563201584,0.02608153156480468,-0.0888122262468311,0.15261633286613052,0.5298662453652176,293,361,-0.08437499999999998,-0.5041666666666667
"0:120.0,1:60.0,2:60.0,3:90.0,4:10.0,5:10.0",0.15239651394416387,0.06596751558493101,0.0138066814479538,-0.7149937642576132,0.8493922838780128,0.8577612619297884,273,324,-0.14687499999999998,-0.3500000000000001
"0:120.0,1:60.0,2:60.0,3:120.0,4:10.0,5:10.0",0.15733346653151853,0.06881439684254942,0.030817771480143974,-0.2817269282909634,0.4492438565297596,0.5878462852686281,270,322,-0.15625,-0.34166666666666656
"0:120.0,1:60.0,2:60.0,3:150.0,4:10.0,5:10.0",0.15424096876162724,0.06703111580337219,0.048399346606218585,-0.0007671812445602176,0.0013304154551477367,0.5230720320031319,270,326,-0.15625,-0.3583333333333334
"0:120.0,1:60.0,2:60.0,3:170.0,4:10.0,5:10.0",0.14804576358220178,0.06345866636207048,0.05807388197026698,0.17891436256023946,-0.299340510973551,0.5501219935272547,272,332,-0.15000000000000002,-0.3833333333333333
"0:120.0,1:60.0,2:90.0,3:60.0,4:10.0,5:10.0",0.19207049502111148,0.08884541670807095,0.0595127454376142,-0.714993764257613,0.8493922838780128,0.8577612619297885,253,299,-0.20937499999999998,-0.24583333333333335
"0:120.0,1:60.0,2:90.0,3:90.0,4:10.0,5:10.0",0.19700744791157876,0.09169229814047866,0.07652384115467664,-0.28172682711791674,0.4492437197820992,0.5878462413307443,249,297,-0.22187500000000004,-0.23750000000000004
"0:120.0,1:60.0,2:90.0,3:120.0,4:10.0,5:10.0",0.1939149476366273,0.0899090156567646,0.09410541569908962,-0.0007670990727417061,0.0013302729562167522,0.5230720318938148,248,301,-0.22499999999999998,-0.25416666666666665
"0:120.0,1:60.0,2:90.0,3:150.0,4:10.0,5:10.0",0.18362158212227814,0.08397337239462208,0.10754677660815924,0.27983834070699853,-0.4466873635577513,0.5870282752221554,252,310,-0.21250000000000002,-0.29166666666666674
"0:120.0,1:60.0,2:90.0,3:170.0,4:10.0,5:10.0",0.1740659692702368,0.0784631523444565,0.11234962313461788,0.5354359170138075,-0.7243519142715312,0.7301886691408676,256,318,-0.19999999999999996,-0.32499999999999996
"0:120.0,1:60.0,2:120.0,3:30.0,4:10.0,5:10.0",0.20662987595091625,0.09724104699987234,0.1219890300329507,-0.7151866989364885,0.8495024576570391,0.8579061395834956,240,293,-0.25,-0.22083333333333344
"0:120.0,1:60.0,2:120.0,3:60.0,4:10.0,5:10.0",0.21156962182464586,0.10008953899903382,0.13900498684532037,-0.28172692829096385,0.44924385652975984,0.5878462852686287,235,290,-0.265625,-0.20833333333333326
"0:120.0,1:60.0,2:120.0,3:90.0,4:10.0,5:10.0",0.20847712185280698,0.09830625669010903,0.15658656707460566,-0.0007670990727416135,0.0013302729562168346,0.5230720318938152,234,294,-0.26875000000000004,-0.2250000000000001
"0:120.0,1:60.0,2:120.0,3:120.0,4:10.0,5:10.0",0.1981837563344411,0.0923706134256502,0.17002792798674715,0.27983834080555814,-0.44668736369136686,0.5870282752647316,238,304,-0.25625,-0.2666666666666666
"0:120.0,1:60.0,2:120.0,3:150.0,4:10.0,5:10.0",0.18344746560641542,0.08387296854489437,0.17572768102481306,0.7114842504456805,-0.8473801458045638,0.8551283717703084,244,318,-0.23750000000000004,-0.32499999999999996
"0:120.0,1:60.0,2:150.0,3:10.0,4:10.0,5:10.0",0.19469456065709634,0.09035857753868258,0.18985539587111422,-0.5372630335507721,0.7258774991734429,0.7314004522803866,237,310,-0.259375,-0.29166666666666674
"0:120.0,1:60.0,2:150.0,3:30.0,4:10.0,5:10.0",0.19711799553845738,0.0917560451506816,0.20151459964741036,-0.2818306377787691,0.4493840209096922,0.5878913312431467,234,309,-0.26875000000000004,-0.2875000000000001
"0:120.0,1:60.0,2:150.0,3:60.0,4:10.0,5:10.0",0.1940258088849236,0.08997294351596703,0.21910200174285158,-0.000767181244560275,0.001330415455147951,0.5230720320031321,233,314,-0.271875,-0.30833333333333335
"0:120.0,1:60.0,2:150.0,3:90.0,4:10.0,5:10.0",0.18373244116862691,0.08403729898407715,0.2325433677551319,0.27983834070699837,-0.4466873635577512,0.5870282752221556,237,326,-0.259375,-0.3583333333333334
"0:120.0,1:60.0,2:150.0,3:120.0,4:10.0,5:10.0",0.1689961504365844,0.07553965410100492,0.2382431207962698,0.7114842504456805,-0.8473801458045638,0.8551283717703084,244,341,-0.23750000000000004,-0.4208333333333334
"0:120.0,1:60.0,2:170.0,3:10.0,4:10.0,5:10.0",0.1729915954734168,0.07784361740426782,0.2348257594353477,-0.2810976007594073,0.44839281775797035,0.5875732192618137,243,337,-0.24062499999999998,-0.40416666666666656
"0:120.0,1:60.0,2:170.0,3:30.0,4:10.0,5:10.0",0.1718162645101834,0.07716586576871277,0.24673887132499903,-0.08881222624683094,0.15261633286613024,0.5298662453652176,242,340,-0.24375000000000002,-0.41666666666666674
"0:120.0,1:60.0,2:170.0,3:60.0,4:10.0,5:10.0",0.16370202196413813,0.07248680827010469,0.2620464926632544,0.17891436256023976,-0.29934051097355113,0.5501219935272548,244,351,-0.23750000000000004,-0.4624999999999999
"0:120.0,1:60.0,2:170.0,3:90.0,4:10.0,5:10.0",0.15004824657522553,0.06461339312935077,0.270616169837945,0.5354359170138073,-0.7243519142715312,0.7301886691408677,251,367,-0.21562499999999996,-0.5291666666666666
"0:120.0,1:90.0,2:10.0,3:120.0,4:10.0,5:10.0",0.08504011947613174,0.027126620599813633,0.015109374424389393,-0.53726288665307,0.7258773767507694,0.7314003547708746,300,372,-0.0625,-0.55
"0:120.0,1:90.0,2:10.0,3:150.0,4:10.0,5:10.0",0.08732482909951211,0.02844409264168754,0.03285479036741508,-0.18003587827811177,0.3010868060532561,0.5504536531536798,298,373,-0.06874999999999998,-0.5541666666666667
"0:120.0,1:90.0,2:10.0,3:170.0,4:10.0,5:10.0",0.08435766044360385,0.026733082319986584,0.04438769765840167,-0.00025625481991058786,0.00044438727314873787,0.5230715786063307,299,377,-0.06562500000000004,-0.5708333333333333
"0:120.0,1:90.0,2:30.0,3:120.0,4:10.0,5:10.0",0.12267148203694017,0.04882665090747396,0.0415392796324552,-0.2818305364932293,0.4493838840325983,0.5878912872436206,283,349,-0.11562499999999998,-0.4541666666666666
"0:120.0,1:90.0,2:30.0,3:150.0,4:10.0,5:10.0",0.119581547292858,0.0470448478306649,0.05912145522900922,-0.0008512431121103099,0.0014761919954898628,0.5230721499674253,284,353,-0.11250000000000004,-0.47083333333333344
"0:120.0,1:90.0,2:30.0,3:170.0,4:10.0,5:10.0",0.11338775252189816,0.04347321169784772,0.06879719387812767,0.17882229868862615,-0.29919706015398645,0.5500948511118239,286,360,-0.10624999999999996,-0.5
"0:120.0,1:90.0,2:60.0,3:60.0,4:10.0,5:10.0",0.15742461192251786,0.0688669556023792,0.07025057255877973,-0.7149937642576124,0.849392283878013,0.8577612619297877,267,326,-0.16562500000000002,-0.3583333333333334
"0:120.0,1:90.0,2:60.0,3:90.0,4:10.0,5:10.0",0.16236156481298525,0.07171383703478672,0.08726166827584217,-0.28172682711791697,0.4492437197820992,0.5878462413307439,263,325,-0.17812499999999998,-0.35416666666666674
"0:120.0,1:90.0,2:60.0,3:120.0,4:10.0,5:10.0",0.15926906453803358,0.06993055455107286,0.1048432428202552,-0.0007670990727413559,0.0013302729562167316,0.5230720318938149,263,329,-0.17812499999999998,-0.37083333333333335
"0:120.0,1:90.0,2:60.0,3:150.0,4:10.0,5:10.0",0.14897569902368454,0.0639949112889304,0.11828460372932482,0.27983834070699826,-0.4466873635577517,0.5870282752221554,267,339,-0.16562500000000002,-0.4125000000000001
"0:120.0,1:90.0,2:60.0,3:170.0,4:10.0,5:10.0",0.1394200861716432,0.05848469123876479,0.12308745025578341,0.5354359170138064,-0.7243519142715313,0.730188669140867,271,348,-0.15312499999999996,-0.44999999999999996
"0:120.0,1:90.0,2:90.0,3:30.0,4:10.0,5:10.0",0.171983995596043,0.07726258747634011,0.13272688244355757,-0.7151865106839752,0.8495023501794223,0.8579059982149113,255,323,-0.203125,-0.34583333333333344
"0:120.0,1:90.0,2:90.0,3:60.0,4:10.0,5:10.0",0.17692373904738162,0.08011107807863604,0.149742840192986,-0.2817268271179167,0.44924371978209926,0.587846241330744,251,321,-0.21562499999999996,-0.3374999999999999
"0:120.0,1:90.0,2:90.0,3:90.0,4:10.0,5:10.0",0.17383123657263005,0.07832779432641274,0.1673244198356305,-0.0007670169810907468,0.0013301305963095335,0.5230720317846165,250,325,-0.21875,-0.35416666666666674
"0:120.0,1:90.0,2:90.0,3:120.0,4:10.0,5:10.0",0.16353786914075275,0.0723921499585326,0.1807657787951429,0.2798384417303367,-0.44668750051352696,0.5870283188622539,254,336,-0.20625000000000004,-0.3999999999999999
"0:120.0,1:90.0,2:90.0,3:150.0,4:10.0,5:10.0",0.14880157760131077,0.06389450460987553,0.18646552903776678,0.7114844377936759,-0.8473802536270633,0.8551285121967741,261,351,-0.18437499999999996,-0.4624999999999999
"0:120.0,1:90.0,2:120.0,3:10.0,4:10.0,5:10.0",0.16004867063401512,0.07038011244000258,0.20059324604010254,-0.5372628866530698,0.7258773767507689,0.7314003547708747,254,343,-0.20625000000000004,-0.4291666666666667
"0:120.0,1:90.0,2:120.0,3:30.0,4:10.0,5:10.0",0.16247210385395144,0.07177757909394543,0.21225245027656786,-0.28183053649322926,0.4493838840325985,0.587891287243621,251,343,-0.21562499999999996,-0.4291666666666667
"0:120.0,1:90.0,2:120.0,3:60.0,4:10.0,5:10.0",0.15937991469423118,0.06999447601404465,0.229839851784855,-0.0007670990727415349,0.0013302729562169706,0.523072031893815,251,349,-0.21562499999999996,-0.4541666666666666
"0:120.0,1:90.0,2:120.0,3:90.0,4:10.0,5:10.0",0.14908654506255375,0.06405883037765522,0.2432812158425989,0.27983844173033723,-0.44668750051352646,0.5870283188622539,255,362,-0.203125,-0.5083333333333333
"0:120.0,1:90.0,2:120.0,3:120.0,4:10.0,5:10.0",0.13435025351830224,0.05556118502622487,0.2489809660855648,0.7114844379766323,-0.8473802537323589,0.855128512333909,263,378,-0.17812499999999998,-0.575
"0:120.0,1:90.0,2:150.0,3:10.0,4:10.0,5:10.0",0.12274056425511615,0.04886648699431934,0.2641383864157102,-0.1800358782781118,0.30108680605325605,0.55045365315368,269,394,-0.15937500000000004,-0.6416666666666666
"0:120.0,1:90.0,2:150.0,3:30.0,4:10.0,5:10.0",0.11978935310758981,0.047164678529579326,0.275634350305704,-0.0008512431121103386,0.0014761919954899701,0.5230721499674255,269,400,-0.15937500000000004,-0.6666666666666667
"0:120.0,1:90.0,2:150.0,3:60.0,4:10.0,5:10.0",0.10949373317760258,0.04122773526434518,0.2890809371265067,0.2798383407069982,-0.44668736355775157,0.5870282752221554,274,416,-0.14375000000000004,-0.7333333333333334
"0:120.0,1:90.0,2:150.0,3:90.0,4:10.0,5:10.0",0.09475743752083213,0.03273008754144133,0.29478069051780487,0.7114844377936753,-0.8473802536270633,0.8551285121967739,283,434,-0.11562499999999998,-0.8083333333333333
"0:120.0,1:90.0,2:170.0,3:10.0,4:10.0,5:10.0",0.08446693110327552,0.02679609297025537,0.29055813730420743,-0.00025625481991030174,0.0004443872731485271,0.5230715786063309,290,444,-0.09375,-0.8500000000000001
"0:120.0,1:90.0,2:170.0,3:30.0,4:10.0,5:10.0",0.07828909384069765,0.023233658694398987,0.30019693255233304,0.17882229868862634,-0.2991970601539866,0.5500948511118239,293,454,-0.08437499999999998,-0.8916666666666666
"0:120.0,1:90.0,2:170.0,3:60.0,4:10.0,5:10.0",0.0646316558296289,0.01535813151181653,0.3087706272504759,0.5354359170138067,-0.7243519142715313,0.7301886691408672,303,472,-0.05312499999999998,-0.9666666666666666
"0:120.0,1:120.0,2:10.0,3:90.0,4:10.0,5:10.0",0.10117974944323116,0.03643349751330628,0.031769040429791257,-0.5372628866530694,0.7258773767507689,0.7314003547708743,293,363,-0.08437499999999998,-0.5125
"0:120.0,1:120.0,2:10.0,3:120.0,4:10.0,5:10.0",0.10346445906606223,0.037750969554863185,0.04951445637834283,-0.1800358781902131,0.30108680591647985,0.5504536531276131,291,364,-0.09062499999999996,-0.5166666666666666
"0:120.0,1:120.0,2:10.0,3:150.0,4:10.0,5:10.0",0.09775697034308517,0.03445976057806365,0.06620121560784573,0.08767877563590652,-0.1507030848837484,0.5296950046862965,293,371,-0.08437499999999998,-0.5458333333333334
"0:120.0,1:120.0,2:10.0,3:170.0,4:10.0,5:10.0",0.09019202276570053,0.030097452637714732,0.07447656661677882,0.2804666377397774,-0.4475387117197251,0.5872999283779984,296,378,-0.07499999999999996,-0.575
"0:120.0,1:120.0,2:30.0,3:60.0,4:10.0,5:10.0",0.12275730455988777,0.0488761402488695,0.05953060627821535,-0.7151866989364888,0.8495024576570396,0.8579061395834959,282,351,-0.11875000000000002,-0.4624999999999999
"0:120.0,1:120.0,2:30.0,3:90.0,4:10.0,5:10.0",0.1276967396214988,0.0517244530190068,0.0765407418115832,-0.2818305364932293,0.4493838840325987,0.5878912872436212,279,350,-0.12812500000000004,-0.45833333333333326
"0:120.0,1:120.0,2:30.0,3:120.0,4:10.0,5:10.0",0.12460680487526896,0.04994264994095941,0.09412291741311637,-0.0008512430319420917,0.0014761918564666198,0.5230721499673071,280,355,-0.125,-0.47916666666666674
"0:120.0,1:120.0,2:30.0,3:150.0,4:10.0,5:10.0",0.11431540085617951,0.04400813777011106,0.10756627957610193,0.27973489976286603,-0.4465471187577197,0.5869835973139684,284,365,-0.11250000000000004,-0.5208333333333333
"0:120.0,1:120.0,2:30.0,3:170.0,4:10.0,5:10.0",0.10476048896600587,0.038498321927838725,0.11237098403021022,0.5352859165739048,-0.7242264116367556,0.7300892783669783,288,374,-0.09999999999999998,-0.5583333333333333
"0:120.0,1:120.0,2:60.0,3:10.0,4:10.0,5:10.0",0.1301798566877153,0.053156336212370675,0.1133314315529958,-1.232025006447433,1.0220387829367872,1.2787708982369643,276,354,-0.13749999999999996,-0.4750000000000001
"0:120.0,1:120.0,2:60.0,3:30.0,4:10.0,5:10.0",0.13732861596325296,0.05727865021815874,0.12202998046106564,-0.7151866989364881,0.8495024576570392,0.8579061395834955,272,350,-0.15000000000000002,-0.45833333333333326
"0:120.0,1:120.0,2:60.0,3:60.0,4:10.0,5:10.0",0.14226836183698266,0.060127142217320156,0.13904593727343525,-0.2817269282909633,0.44924385652976,0.587846285268628,269,348,-0.15937500000000004,-0.44999999999999996
"0:120.0,1:120.0,2:60.0,3:90.0,4:10.0,5:10.0",0.13917586186514375,0.05834385990839536,0.15662751750272053,-0.0007670990727412275,0.0013302729562171102,0.5230720318938149,269,354,-0.15937500000000004,-0.4750000000000001
"0:120.0,1:120.0,2:60.0,3:120.0,4:10.0,5:10.0",0.12888249634677773,0.052408216643936543,0.17006887841486207,0.27983834080555814,-0.446687363691367,0.5870282752647312,273,365,-0.14687499999999998,-0.5208333333333333
"0:120.0,1:120.0,2:60.0,3:150.0,4:10.0,5:10.0",0.1141462056187521,0.04391057176318075,0.175768631452928,0.7114842504456803,-0.8473801458045638,0.8551283717703078,280,380,-0.125,-0.5833333333333333
"0:120.0,1:120.0,2:90.0,3:10.0,4:10.0,5:10.0",0.1253932937449455,0.0503961767639806,0.18989636934705195,-0.5372628866530693,0.7258773767507689,0.7314003547708746,273,373,-0.14687499999999998,-0.5541666666666667
"0:120.0,1:120.0,2:90.0,3:30.0,4:10.0,5:10.0",0.12781672696488178,0.05179364341792349,0.20155557358351728,-0.2818305364932292,0.4493838840325984,0.5878912872436209,271,373,-0.15312499999999996,-0.5541666666666667
"0:120.0,1:120.0,2:90.0,3:60.0,4:10.0,5:10.0",0.12472453780516161,0.05001054033802268,0.21914297509180433,-0.000767099072741549,0.0013302729562170241,0.5230720318938148,271,380,-0.15312499999999996,-0.5833333333333333
"0:120.0,1:120.0,2:90.0,3:90.0,4:10.0,5:10.0",0.11443116817348412,0.04407489470163332,0.23258433914954824,0.27983844173033734,-0.4466875005135267,0.5870283188622538,276,393,-0.13749999999999996,-0.6375
"0:120.0,1:120.0,2:90.0,3:120.0,4:10.0,5:10.0",0.09969487662923267,0.03557724935020298,0.23828408939251414,0.7114844379766331,-0.8473802537323593,0.8551285123339095,284,409,-0.11250000000000004,-0.7041666666666666
"0:120.0,1:120.0,2:120.0,3:10.0,4:10.0,5:10.0",0.08808518735045662,0.02888255130930742,0.25344150973823387,-0.1800358781902134,0.30108680591647974,0.5504536531276133,290,426,-0.09375,-0.7749999999999999
"0:120.0,1:120.0,2:120.0,3:30.0,4:10.0,5:10.0",0.08513397620133199,0.027180742843645828,0.26493747362768094,-0.0008512430319421702,0.0014761918564664836,0.523072149967307,291,433,-0.09062499999999996,-0.8041666666666667
"0:120.0,1:120.0,2:120.0,3:60.0,4:10.0,5:10.0",0.0748383562694755,0.02124379957733369,0.2783840604465763,0.2798383408055577,-0.44668736369136697,0.5870282752647309,296,449,-0.07499999999999996,-0.8708333333333333
"0:120.0,1:120.0,2:120.0,3:90.0,4:10.0,5:10.0",0.06010206061191256,0.012746151853972678,0.2840838138351446,0.711484437976633,-0.8473802537323589,0.8551285123339095,305,467,-0.046875,-0.9458333333333333
"0:120.0,1:150.0,2:10.0,3:60.0,4:10.0,5:10.0",0.10794135269903388,0.04033255897678931,0.0555119939471716,-0.5372630335507715,0.7258774991734429,0.7314004522803866,289,362,-0.09687500000000004,-0.5083333333333333
"0:120.0,1:150.0,2:10.0,3:90.0,4:10.0,5:10.0",0.11022606428807802,0.04165003215215806,0.07325741512039294,-0.1800358782781113,0.3010868060532563,0.5504536531536802,287,363,-0.10312500000000002,-0.5125
"0:120.0,1:150.0,2:10.0,3:120.0,4:10.0,5:10.0",0.10451857556455152,0.03835882317504161,0.08994417435542171,0.08767877563590631,-0.15070308488374842,0.5296950046862965,289,370,-0.09687500000000004,-0.5416666666666667
"0:120.0,1:150.0,2:10.0,3:150.0,4:10.0,5:10.0",0.09234811735644216,0.03134075914540625,0.10110133088904946,0.3966568464921133,-0.5902865354154708,0.6451189102988976,294,382,-0.08125000000000004,-0.5916666666666666
"0:120.0,1:150.0,2:30.0,3:10.0,4:10.0,5:10.0",0.10479623786761338,0.03851893644178897,0.0840413806302387,-1.2323342750352535,1.0220872547258708,1.2790347618427638,289,369,-0.09687500000000004,-0.5375000000000001
"0:120.0,1:150.0,2:30.0,3:30.0,4:10.0,5:10.0",0.11194626632604641,0.042641982318692775,0.09273853940701932,-0.7153796821463039,0.8496126130772431,0.8580510677189743,286,365,-0.10624999999999996,-0.5208333333333333
"0:120.0,1:150.0,2:30.0,3:60.0,4:10.0,5:10.0",0.11688849508257157,0.045491906065955885,0.10975353549164142,-0.2818306377787686,0.4493840209096925,0.5878913312431465,282,364,-0.11875000000000002,-0.5166666666666666
"0:120.0,1:150.0,2:30.0,3:90.0,4:10.0,5:10.0",0.1137985606427283,0.04371010316458554,0.12733571677856032,-0.000851243112109738,0.0014761919954903026,0.5230721499674253,283,370,-0.11562499999999998,-0.5416666666666667
"0:120.0,1:150.0,2:30.0,3:120.0,4:10.0,5:10.0",0.10350715662149129,0.03777559099249895,0.14077907894652503,0.2797348997628659,-0.44654711875771946,0.586983597313968,287,381,-0.10312500000000002,-0.5874999999999999
"0:120.0,1:150.0,2:30.0,3:150.0,4:10.0,5:10.0",0.08877169780527461,0.029278425831589662,0.14648169723456542,0.7112922426196702,-0.8472696184813704,0.8549844595644212,294,395,-0.08125000000000004,-0.6458333333333333
"0:120.0,1:150.0,2:60.0,3:10.0,4:10.0,5:10.0",0.10001376524132898,0.03576113566408383,0.16063082667341427,-0.537263033550772,0.7258774991734431,0.731400452280387,288,389,-0.09999999999999998,-0.6208333333333333
"0:120.0,1:150.0,2:60.0,3:30.0,4:10.0,5:10.0",0.1024372001226901,0.03715860327608283,0.17229003044971042,-0.2818306377787687,0.44938402090969287,0.5878913312431466,286,389,-0.10624999999999996,-0.6208333333333333
"0:120.0,1:150.0,2:60.0,3:60.0,4:10.0,5:10.0",0.09934501346915629,0.035375501641368254,0.18987743254515166,-0.0007671812445602255,0.0013304154551481951,0.523072032003132,287,396,-0.10312500000000002,-0.6499999999999999
"0:120.0,1:150.0,2:60.0,3:90.0,4:10.0,5:10.0",0.08905164575285952,0.029439857109478378,0.203318798557432,0.27983834070699853,-0.4466873635577509,0.5870282752221552,292,409,-0.08750000000000002,-0.7041666666666666
"0:120.0,1:150.0,2:60.0,3:120.0,4:10.0,5:10.0",0.07431535502081699,0.020942212226406052,0.20901855159856983,0.7114842504456798,-0.8473801458045638,0.8551283717703074,299,425,-0.06562500000000004,-0.7708333333333333
"0:120.0,1:150.0,2:90.0,3:10.0,4:10.0,5:10.0",0.06270565193794253,0.01424750622541238,0.2241759900968448,-0.18003587827811152,0.3010868060532561,0.5504536531536804,305,441,-0.046875,-0.8374999999999999
"0:120.0,1:150.0,2:90.0,3:30.0,4:10.0,5:10.0",0.05975444079041601,0.012545697760672214,0.2356719539868386,-0.0008512431121094661,0.0014761919954901454,0.5230721499674256,307,448,-0.04062500000000002,-0.8666666666666667
"0:120.0,1:150.0,2:90.0,3:60.0,4:10.0,5:10.0",0.04945882086042894,0.006608754495438164,0.24911854080764123,0.2798383407069983,-0.4466873635577511,0.5870282752221555,312,463,-0.025000000000000022,-0.9291666666666667
"0:120.0,1:170.0,2:10.0,3:30.0,4:10.0,5:10.0",0.10372401385831322,0.03790064117116874,0.06683313526484064,-0.7140161204936945,0.8488332997735473,0.8570273500134821,290,367,-0.09375,-0.5291666666666666
"0:120.0,1:170.0,2:10.0,3:60.0,4:10.0,5:10.0",0.10864868295712707,0.04074043918610147,0.08385491436422726,-0.28109760075940754,0.4483928177579703,0.5875732192618134,288,366,-0.09999999999999998,-0.5249999999999999
"0:120.0,1:170.0,2:10.0,3:90.0,4:10.0,5:10.0",0.10554060933258247,0.0389481763696233,0.1014328348205561,-0.0002562548199102873,0.00044438727314847354,0.5230715786063307,288,371,-0.09999999999999998,-0.5458333333333334
"0:120.0,1:170.0,2:10.0,3:120.0,4:10.0,5:10.0",0.0952353416875797,0.03300566977385878,0.11486203777353132,0.2804666377397775,-0.4475387117197257,0.5872999283779987,292,382,-0.08750000000000002,-0.5916666666666666
"0:120.0,1:170.0,2:10.0,3:150.0,4:10.0,5:10.0",0.0804940093353795,0.02450511765323866,0.12054439219418023,0.7126509766610194,-0.8480507724966164,0.8560031489795121,299,396,-0.06562500000000004,-0.6499999999999999
"0:120.0,1:170.0,2:30.0,3:10.0,4:10.0,5:10.0",0.09724433370354083,0.03416414995282629,0.10942442973970529,-0.7140161204936949,0.8488332997735477,0.8570273500134826,292,380,-0.08750000000000002,-0.5833333333333333
"0:120.0,1:170.0,2:30.0,3:30.0,4:10.0,5:10.0",0.10138802289397694,0.03655359787336461,0.12041912680584044,-0.3983856970140215,0.5921920267942999,0.6460825555244193,289,379,-0.09687500000000004,-0.5791666666666666
"0:120.0,1:170.0,2:30.0,3:60.0,4:10.0,5:10.0",0.10099367183912135,0.03632619633220384,0.13835932072874313,-0.0888122262468308,0.15261633286613024,0.5298662453652173,289,383,-0.09687500000000004,-0.5958333333333334
"0:120.0,1:170.0,2:30.0,3:90.0,4:10.0,5:10.0",0.09288309191523224,0.03164925087542438,0.1536629245435463,0.17882229868862604,-0.29919706015398656,0.5500948511118238,292,393,-0.08750000000000002,-0.6375
"0:120.0,1:170.0,2:30.0,3:120.0,4:10.0,5:10.0",0.07923057077478154,0.023776558993882514,0.1622352525165008,0.535285916573905,-0.7242264116367556,0.7300892783669785,298,407,-0.06874999999999998,-0.6958333333333333
"0:120.0,1:170.0,2:60.0,3:10.0,4:10.0,5:10.0",0.07006872929641149,0.018493406213181213,0.17951248200615585,-0.2810976007594076,0.44839281775797035,0.5875732192618136,303,420,-0.05312499999999998,-0.75
"0:120.0,1:170.0,2:60.0,3:30.0,4:10.0,5:10.0",0.06889339833317822,0.017815654577626114,0.19142559389580724,-0.08881222624683122,0.15261633286613008,0.5298662453652174,303,424,-0.05312499999999998,-0.7666666666666666
"0:120.0,1:170.0,2:60.0,3:60.0,4:10.0,5:10.0",0.0607791557871329,0.013136597079017986,0.2067332152340626,0.17891436256023938,-0.29934051097355135,0.5501219935272542,307,437,-0.04062500000000002,-0.8208333333333333
"0:120.0,1:170.0,2:60.0,3:90.0,4:10.0,5:10.0",0.047125380398220326,0.005263181938264173,0.21530289240875317,0.5354359170138067,-0.7243519142715309,0.7301886691408667,314,453,-0.018750000000000044,-0.8875
"0:150.0,1:10.0,2:120.0,3:150.0,4:10.0,5:10.0",0.1322148390362668,0.16151891792528547,0.010846895874295132,0.1511834038357851,-0.08684368478216047,1.0532361623396342,205,338,-0.359375,-0.40833333333333344
"0:150.0,1:10.0,2:120.0,3:170.0,4:10.0,5:10.0",0.12784443947782667,0.15395864212908592,0.019122246883228,0.4630341998686341,-0.2526863433412124,1.1065253033113231,210,342,-0.34375,-0.42500000000000004
"0:150.0,1:10.0,2:150.0,3:60.0,4:10.0,5:10.0",0.15276072240028393,0.1970608729871477,0.029423193839435757,-0.801352459418929,0.39356574902250285,1.2151515395042924,177,325,-0.446875,-0.35416666666666674
"0:150.0,1:10.0,2:150.0,3:90.0,4:10.0,5:10.0",0.15408063934852315,0.19934417363810883,0.04716861501265707,-0.30555556087867136,0.1721762228749175,1.073230268684287,172,326,-0.4625,-0.3583333333333334
"0:150.0,1:10.0,2:150.0,3:120.0,4:10.0,5:10.0",0.150783325528178,0.19364020961031267,0.06385537424768589,0.1511834038357854,-0.0868436847821603,1.0532361623396342,173,331,-0.459375,-0.37916666666666665
"0:150.0,1:10.0,2:150.0,3:150.0,4:10.0,5:10.0",0.14375224373486237,0.18147726734558453,0.07501253078131362,0.6279102843791382,-0.3273731618640866,1.153807952365639,180,337,-0.4375,-0.40416666666666656
"0:150.0,1:10.0,2:150.0,3:170.0,4:10.0,5:10.0",0.13789660622742028,0.1713477050648704,0.0778130796772678,0.9820692934361419,-0.44813284519006474,1.2891761639686814,187,342,-0.415625,-0.42500000000000004
